Date,Close,SMA_20,SMA_50,EMA_20,RSI_14,Return
2020-10-16,112.81582641601562,111.22831115722656,113.96536911010742,112.81582641601562,100.0,0.013191590773406592
2020-10-17,112.81582641601562,111.22831115722656,113.96536911010742,112.81582641601562,100.0,0.013191590773406592
2020-10-18,112.81582641601562,111.22831115722656,113.96536911010742,112.81582641601562,100.0,0.013191590773406592
2020-10-19,112.81582641601562,111.22831115722656,113.96536911010742,112.81582641601562,100.0,0.013191590773406592
2020-10-20,114.30404663085938,111.22831115722656,113.96536911010742,112.95756167457216,100.0,0.013191590773406592
2020-10-21,113.68153381347656,111.22831115722656,113.96536911010742,113.02651140208687,70.50726890239935,-0.005446113551807907
2020-10-22,112.59207153320312,111.22831115722656,113.96536911010742,112.98513617647889,46.504043332316144,-0.009583458664984001
2020-10-23,111.90145874023438,111.22831115722656,113.96536911010742,112.88192880159846,38.24964312046057,-0.006133760428815749
2020-10-24,111.90145874023438,111.22831115722656,113.96536911010742,112.78855070051617,38.24964312046057,0.0
2020-10-25,111.90145874023438,111.22831115722656,113.96536911010742,112.70406575191791,38.24964312046057,0.0
2020-10-26,111.91118621826172,111.22831115722656,113.96536911010742,112.62855341537922,38.403641264271364,8.692896533113448e-05
2020-10-27,113.41887664794922,111.22831115722656,113.96536911010742,112.7038222946716,55.575305381686555,0.013472204885283112
2020-10-28,108.16622924804688,111.22831115722656,113.96536911010742,112.27167057594544,28.193169603432807,-0.046311932855819915
2020-10-29,112.17381286621094,111.22831115722656,113.96536911010742,112.26235079406595,47.811584584401324,0.037050229503460486
2020-10-30,105.89004516601562,111.22831115722656,113.96536911010742,111.65546454377544,33.472444242148384,-0.05601813417619961
2020-10-31,105.89004516601562,111.22831115722656,113.96536911010742,111.10637698398878,33.47244424214837,0.0
2020-11-01,105.89004516601562,111.22831115722656,113.96536911010742,110.60958347751514,33.472444242148384,0.0
2020-11-02,105.80249786376953,111.22831115722656,113.96536911010742,110.15176580001557,33.333164111722525,-0.0008267755680795297
2020-11-03,107.42694854736328,111.22831115722656,113.96536911010742,109.89225939500106,33.76204837833953,0.015353613727393967
2020-11-04,111.81390380859375,111.22831115722656,113.96536911010742,110.07527314867656,46.25582059801884,0.04083663662192083
