Date,Close,SMA_20,SMA_50,EMA_20,RSI_14,Return
2020-10-16,,,,,,
2020-10-17,,,,,,
2020-10-18,,,,,,
2020-10-19,13.456669807434082,,,13.456669807434082,,
2020-10-20,13.603974342346191,,,13.470698810759044,100.0,0.010946581659507792
2020-10-21,13.483590126037598,,,13.471926555071287,55.02828723298134,-0.008849194601452948
2020-10-22,13.32033634185791,,,13.457489391908108,34.181943719073374,-0.012107590237739108
2020-10-23,13.548890113830566,,,13.46619422256739,56.99172272577408,0.017158258328241027
2020-10-24,13.548890113830566,,,13.474070021735312,56.99172272577408,0.0
2020-10-25,13.548890113830566,,,13.481195744792004,56.99172272577408,0.0
2020-10-26,13.10125732421875,,,13.445011133308835,33.9489141698445,-0.033038336413613534
2020-10-27,13.35598087310791,,,13.436532060908746,46.30323682113381,0.01944267962879276
2020-10-28,12.58857250213623,,,13.355774007692316,29.61505662223003,-0.057458031593684455
2020-10-29,12.98436450958252,,,13.320401674539003,40.64761624196003,0.031440578936104524
2020-10-30,12.495854377746582,,,13.241873360558772,34.05848193800534,-0.037622952704032264
2020-10-31,12.495854377746582,,,13.170823933624277,34.05848193800534,0.0
2020-11-01,12.495854377746582,,,13.106541118778782,34.05848193800534,0.0
2020-11-02,12.542463302612305,,,13.052819422001024,35.062825216598114,0.0037299510266961544
2020-11-03,12.979878425598145,,,13.045872660438846,40.685921481936084,0.03487473811422159
2020-11-04,13.752267837524414,,,13.113148391589853,53.356551559640984,0.05950667537863907
2020-11-05,14.11690616607666,,,13.208744370112406,59.47468958930276,0.026514777988637883
2020-11-06,14.517683982849121,,,13.333405285611141,61.06966171656721,0.028389918588220153
2020-11-07,14.517683982849121,13.32279314994812,,13.44619373296714,61.06966171656721,0.0
2020-11-08,14.517683982849121,13.375843858718872,,13.548240423432091,61.06966171656721,0.0
2020-11-09,13.589265823364258,13.375108432769775,,13.552147604378012,55.024093783136315,-0.06395084509221138
2020-11-10,12.7311372756958,13.337485790252686,,13.473956144503514,44.278080022133274,-0.06314752826404069
