Date,Open,High,Low,Close,Volume
2020-10-16,,,,,
2020-10-17,,,,,
2020-10-18,,,,,
2020-10-19,64.97787454347079,65.02384758232598,64.59475029697866,64.61773681640625,20998100.0
2020-10-20,64.7326778718567,64.95488479929872,64.72501374973419,64.84761047363281,27650700.0
2020-10-21,64.83998107910156,64.97790610868095,64.77101564130442,64.83998107910156,26901600.0
2020-10-22,64.83230589133753,65.00853982649825,64.70970328773537,64.95490264892578,28977800.0
2020-10-23,65.05448828593575,65.06981068120949,64.87824858722618,65.03150177001953,20734700.0
2020-10-24,65.05448828593575,65.06981068120949,64.87824858722618,65.03150177001953,20734700.0
2020-10-25,65.05448828593575,65.06981068120949,64.87824858722618,65.03150177001953,20734700.0
2020-10-26,64.79397061756427,64.83994950237584,64.43383289093583,64.45682525634766,50102400.0
2020-10-27,64.50281782459825,64.6254145805195,64.45684477187952,64.48749542236328,30880900.0
2020-10-28,64.06604548357743,64.1503332966926,63.83616856671554,63.951107025146484,45794300.0
2020-10-29,63.90512347377912,64.16564514711256,63.805507431377144,64.13499450683594,37112600.0
2020-10-30,64.08134897957318,64.30356170805133,63.92810164421429,64.27291107177734,36801700.0
2020-10-31,64.08134897957318,64.30356170805133,63.92810164421429,64.27291107177734,36801700.0
2020-11-01,64.08134897957318,64.30356170805133,63.92810164421429,64.27291107177734,36801700.0
2020-11-02,64.47223418338959,64.52610189386021,64.24906627682839,64.42606353759766,25665400.0
2020-11-03,64.55687499788483,64.9801254272461,64.55687499788483,64.9801254272461,39777600.0
2020-11-04,65.17253546694288,65.72660683002947,65.14945013867117,65.58808898925781,57673400.0
2020-11-05,65.90358931525134,66.08827778749713,65.73428910271741,65.81893920898438,55079000.0
2020-11-06,65.84203347138794,65.85742760433006,65.49574180502955,65.58808898925781,25953400.0
2020-11-07,65.84203347138794,65.85742760433006,65.49574180502955,65.58808898925781,25953400.0
2020-11-08,65.84203347138794,65.85742760433006,65.49574180502955,65.58808898925781,25953400.0
2020-11-09,66.85783733382448,66.87323146868239,66.05751258433652,66.08829498291016,59347100.0
