Date,Open,High,Low,Close,Volume
2020-10-16,,,,,
2020-10-17,,,,,
2020-10-18,,,,,
2020-10-19,325.0326640719311,325.6665944744201,317.93817430951015,318.84246826171875,68425600.0
2020-10-20,320.19425828070683,323.38260245483957,319.4298261141032,320.11968994140625,60051900.0
2020-10-21,320.07303602156605,322.2545509759676,319.2060404462976,319.5137023925781,63575000.0
2020-10-22,319.7281025316129,321.85365566212863,317.57458271978794,321.2663269042969,55399300.0
2020-10-23,322.4969501197864,322.55288348801344,319.8866314347241,322.35711669921875,49143900.0
2020-10-24,322.4969501197864,322.55288348801344,319.8866314347241,322.35711669921875,49143900.0
2020-10-25,322.4969501197864,322.55288348801344,319.8866314347241,322.35711669921875,49143900.0
2020-10-26,318.9543177541629,319.74674493963164,312.88529225586126,316.3999328613281,91473000.0
2020-10-27,316.74486283908175,317.08046299074,315.0947434090905,315.3091735839844,65994100.0
2020-10-28,309.603726095392,315.33712263505356,304.03812962217904,304.5322265625,127094300.0
2020-10-29,304.76533333967944,310.8156958706313,303.0686121239546,307.62738037109375,90597700.0
2020-10-30,306.0425653141652,307.3570564176711,300.7473309534802,304.4204406738281,120287300.0
2020-10-31,306.0425653141652,307.3570564176711,300.7473309534802,304.4204406738281,120287300.0
2020-11-01,306.0425653141652,307.3570564176711,300.7473309534802,304.4204406738281,120287300.0
2020-11-02,307.8324890136719,309.8461470533537,305.07297690678973,307.8324890136719,86068300.0
2020-11-03,311.0860610828726,315.33716740512307,307.9163805373823,313.2675476074219,93294200.0
2020-11-04,317.770379479061,324.3708013943451,316.5864185914475,320.26885986328125,126959700.0
2020-11-05,325.58272341467915,328.33290390754655,325.2284597904764,326.5149841308594,82039700.0
2020-11-06,326.2259689739967,327.69895676274945,324.10041578734894,326.4403991699219,74973000.0
2020-11-07,326.2259689739967,327.69895676274945,324.10041578734894,326.4403991699219,74973000.0
2020-11-08,326.2259689739967,327.69895676274945,324.10041578734894,326.4403991699219,74973000.0
2020-11-09,339.31499783716447,339.6972282167432,330.0762889878164,330.54241943359375,172304200.0
