Date,Open,High,Low,Close,Volume
2020-10-16,,,,,
2020-10-17,,,,,
2020-10-18,,,,,
2020-10-19,13.860688970694914,13.940943635695207,13.365949052902085,13.456672668457031,298068000.0
2020-10-20,13.54216084758087,13.757753145997645,13.4658937231082,13.603972434997559,229212000.0
2020-10-21,13.583536241140713,13.749529637673543,13.436485076829591,13.483591079711914,219596000.0
2020-10-22,13.48134769525117,13.570325697308954,13.191482018066099,13.32033920288086,290480000.0
2020-10-23,13.40906768227874,13.551882196272292,13.250801221454951,13.548891067504883,233484000.0
2020-10-24,13.40906768227874,13.551882196272292,13.250801221454951,13.548891067504883,233484000.0
2020-10-25,13.40906768227874,13.551882196272292,13.250801221454951,13.548891067504883,233484000.0
2020-10-26,13.386136149742837,13.651077294489475,12.998818302417876,13.101255416870117,336896000.0
2020-10-27,13.26550635531582,13.401093105478985,13.151354761087697,13.35598087310791,250520000.0
2020-10-28,13.15783489461272,13.219646485778258,12.570627630856183,12.58857250213623,376520000.0
2020-10-29,12.799428893206546,13.152600766199777,12.711198200525546,12.98436450958252,320080000.0
2020-10-30,12.810895580224361,12.897131562141652,12.262569136377055,12.495857238769531,416820000.0
2020-10-31,12.810895580224361,12.897131562141652,12.262569136377055,12.495857238769531,416820000.0
2020-11-01,12.810895580224361,12.897131562141652,12.262569136377055,12.495857238769531,416820000.0
2020-11-02,12.619227673320147,12.797682807824847,12.357277650821981,12.542462348937988,299652000.0
2020-11-03,12.66982406903723,13.065117033567683,12.564395814857201,12.979877471923828,272900000.0
2020-11-04,13.348502540252872,13.78541936200502,13.296411643005507,13.752269744873047,410228000.0
2020-11-05,14.11940004400391,14.295362275225596,13.94842175974404,14.116907119750977,319028000.0
2020-11-06,14.066808904462587,14.54435123168051,13.852713125346142,14.517683029174805,383348000.0
2020-11-07,14.066808904462587,14.54435123168051,13.852713125346142,14.517683029174805,383348000.0
2020-11-08,14.066808904462587,14.54435123168051,13.852713125346142,14.517683029174805,383348000.0
2020-11-09,14.508211652284979,14.646788567995294,13.569328138122051,13.589266777038574,582976000.0
