Date,Close,SMA_20,SMA_50,EMA_20,RSI_14,Return
2020-10-22,3.1500000953674316,3.1029749751091003,3.2480799674987795,3.1500000953674316,0.0,-0.007777819322319024
2020-10-23,3.125499963760376,3.1029749751091003,3.2480799674987795,3.1476667495000927,0.0,-0.007777819322319024
2020-10-24,3.125499963760376,3.1029749751091003,3.2480799674987795,3.145555627048691,0.0,0.0
2020-10-25,3.125499963760376,3.1029749751091003,3.2480799674987795,3.1436455638783753,0.0,0.0
2020-10-26,3.0885000228881836,3.1029749751091003,3.2480799674987795,3.138393607593595,0.0,-0.011838087122444496
2020-10-27,3.0899999141693115,3.1029749751091003,3.2480799674987795,3.13378468441033,2.380781180816001,0.0004856374518416029
2020-10-28,3.056999921798706,3.1029749751091003,3.2480799674987795,3.1264718498758897,1.5623874651374763,-0.01067960947807245
2020-10-29,3.052000045776367,3.1029749751091003,3.2480799674987795,3.1193792971045067,1.485043340320658,-0.0016355499346552005
2020-10-30,3.0434999465942383,3.1029749751091003,3.2480799674987795,3.1121526922940053,1.3697645860005707,-0.0027850914333674703
2020-10-31,3.0434999465942383,3.1029749751091003,3.2480799674987795,3.105614335560694,1.3697645860005707,0.0
2020-11-01,3.0434999465942383,3.1029749751091003,3.2480799674987795,3.0996986794686503,1.3697645860005707,0.0
2020-11-02,3.073499917984009,3.1029749751091003,3.2480799674987795,3.0972035593272556,22.580562463147643,0.009857063222012297
2020-11-03,3.0869998931884766,3.1029749751091003,3.2480799674987795,3.096231781599753,29.4116822080383,0.004392378579701761
2020-11-04,3.1010000705718994,3.1029749751091003,3.2480799674987795,3.096685904359005,35.329338752714335,0.004535205010636645
2020-11-05,3.1045000553131104,3.1029749751091003,3.2480799674987795,3.097430109211777,36.656882884067066,0.0011286632252689444
2020-11-06,3.1489999294281006,3.1029749751091003,3.2480799674987795,3.102341520660951,56.167977031691564,0.014333990440371203
2020-11-07,3.1489999294281006,3.1029749751091003,3.2480799674987795,3.106785178638775,56.167977031691564,0.0
2020-11-08,3.1489999294281006,3.1029749751091003,3.2480799674987795,3.1108056310949013,56.167977031691564,0.0
2020-11-09,3.1514999866485596,3.1029749751091003,3.2480799674987795,3.1146812840047735,70.19230916185117,0.0007939210150802456
2020-11-10,3.1505000591278076,3.1029749751091003,3.2480799674987795,3.1180925959212527,69.45343092911222,-0.00031728622084348235
2020-11-11,3.128999948501587,3.1019249677658083,3.2480799674987795,3.119131391405094,75.0,-0.006824348586799589
2020-11-12,3.1429998874664307,3.102799963951111,3.2480799674987795,3.121404581506174,79.73848774171029,0.004474253498006009
2020-11-13,3.17549991607666,3.1052999615669252,3.2480799674987795,3.1265565181319346,87.28811732885052,0.010340448544027048
2020-11-14,3.17549991607666,3.1077999591827394,3.2480799674987795,3.1312177941266706,87.28811732885052,0.0
2020-11-15,3.17549991607666,3.112149953842163,3.2480799674987795,3.1354351390742887,87.28811732885052,0.0
2020-11-16,3.2200000286102295,3.118649959564209,3.2480799674987795,3.143488938077712,88.25064428978723,0.014013576983037401
2020-11-17,3.196500062942505,3.125624966621399,3.2480799674987795,3.1485376166362635,77.17123408424274,-0.007298125918920317
2020-11-18,3.197999954223633,3.132924962043762,3.2480799674987795,3.1532483154541078,75.66135964264946,0.0004692292355994443
2020-11-19,3.2035000324249268,3.1409249663352967,3.2480799674987795,3.1580341932608524,75.91622644524111,0.0017198493683623362
2020-11-20,3.2934999465942383,3.1534249663352965,3.2480799674987795,3.170935693578318,80.5496833015274,0.028094244812972624
2020-11-21,3.2934999465942383,3.1659249663352966,3.2480799674987795,3.182608479579834,80.5496833015274,0.0
2020-11-22,3.2934999465942383,3.176924967765808,3.2480799674987795,3.193169571676444,80.5496833015274,0.0
2020-11-23,3.259500026702881,3.1855499744415283,3.2480799674987795,3.199486757869438,70.14926966487052,-0.010323340046358931
2020-11-24,3.299999952316284,3.1954999685287477,3.2480799674987795,3.2090594430548522,74.30893476865248,0.01242519566854261
2020-11-25,3.312000036239624,3.205874967575073,3.2480799674987795,3.2188633090724497,80.70472725061644,0.003636389120223127
2020-11-26,3.312000036239624,3.2140249729156496,3.2480799674987795,3.2277334735645615,79.75355571188953,0.0
2020-11-27,3.3994998931884766,3.226549971103668,3.2480799674987795,3.244092180195411,83.0383692438398,0.026419038644757364
2020-11-28,3.3994998931884766,3.239074969291687,3.2480799674987795,3.258892914766179,83.0383692438398,0.0
2020-11-29,3.3994998931884766,3.2514749646186827,3.2480799674987795,3.272284055568303,83.0383692438398,0.0
2020-11-30,3.4205000400543213,3.2649749636650087,3.2480799674987795,3.2863998636145904,81.77498409282235,0.006177422422610546
2020-12-01,3.4679999351501465,3.2819249629974365,3.2480799674987795,3.3036951085227386,89.98528755973636,0.013886827814529434
2020-12-02,3.4749999046325684,3.2985249638557432,3.2480799674987795,3.320009851009389,90.14494476287358,0.0020184456785807825
2020-12-03,3.4790000915527344,3.3136999726295473,3.2480799674987795,3.3351517786801836,90.10191269365876,0.0011511329582580831
2020-12-04,3.5139999389648438,3.3306249737739564,3.2480799674987795,3.3521849368025323,88.21492559022062,0.010060318048594308
2020-12-05,3.5139999389648438,3.3475499749183655,3.2480799674987795,3.367595889389419,88.21492559022062,0.0
2020-12-06,3.5139999389648438,3.362249970436096,3.2480799674987795,3.381539132206126,88.21492559022062,0.0
2020-12-07,3.508500099182129,3.3778499722480775,3.2480799674987795,3.3936306528705074,97.884674989317,-0.0015651223330228614
2020-12-08,3.49399995803833,3.392649972438812,3.2480799674987795,3.4031896343150616,91.45299841971253,-0.004132860405840932
2020-12-09,3.507999897003174,3.4078749656677245,3.2480799674987795,3.4131715640948816,91.52542544109996,0.004006851497704078
2020-12-10,3.570499897003174,3.421724963188171,3.2480799674987795,3.4281552148480525,93.2998349040215,0.017816420135414734
2020-12-11,3.5239999294281006,3.4332499623298647,3.2555599641799926,3.4372832829032953,74.17477058571359,-0.01302337737472059
2020-12-12,3.5239999294281006,3.4447749614715577,3.263529963493347,3.445542011143753,74.17477058571359,0.0
2020-12-13,3.5239999294281006,3.457999956607819,3.271499962806702,3.4530141938375003,74.17477058571359,0.0
2020-12-14,3.5220000743865967,3.469099962711334,3.2794299650192262,3.459584277699319,71.27886518583682,-0.0005674957666155223
2020-12-15,3.5380001068115234,3.480399966239929,3.2884199666976928,3.4670524519004813,66.90827209693396,0.004542882477852617
2020-12-16,3.553999900817871,3.4924999594688417,3.297699966430664,3.4753331613211853,68.28706974197765,0.004522270639716552
2020-12-17,3.5969998836517334,3.5023749589920046,3.3084999656677248,3.4869204682098087,73.13726865162289,0.012099038839018306
2020-12-18,3.628499984741211,3.513824963569641,3.3200299644470217,3.50040423168899,72.76346000345067,0.008757326135217403
2020-12-19,3.628499984741211,3.525274968147278,3.331729965209961,3.512603827217773,72.76346000345067,0.0
2020-12-20,3.628499984741211,3.5356749653816224,3.3434299659729003,3.5236415565057193,72.76346000345067,0.0
2020-12-21,3.572999954223633,3.5409249663352966,3.354019966125488,3.528342356288378,60.69649892217349,-0.015295585159424085
2020-12-22,3.5179998874664307,3.5430749654769897,3.362909965515137,3.5273573592577163,53.50876398008715,-0.015393245861138771
2020-12-23,3.552000045776367,3.546724963188171,3.3722099685668945,3.529704281783302,56.077368807208934,0.009664627458081831
2020-12-24,3.559999942779541,3.549024963378906,3.3813899660110476,3.5325895828305627,48.29268973473888,0.0022522232263726405
2020-12-25,3.559999942779541,3.551324963569641,3.390499963760376,3.535200093301894,56.896556449041896,0.0
2020-12-26,3.559999942779541,3.553624963760376,3.398719964027405,3.5375619837283363,56.896556449041896,0.0
2020-12-27,3.559999942779541,3.5561999559402464,3.4069399642944336,3.5396989322094035,56.896556449041896,0.0
2020-12-28,3.569999933242798,3.55999995470047,3.4153599643707278,3.542584741831632,58.921905079289665,0.002808986130333757
2020-12-29,3.552999973297119,3.5622499585151672,3.423389964103699,3.5435766686378685,52.77775324911565,-0.004761893631251901
2020-12-30,3.5429999828338623,3.5608749628067016,3.43123996257782,3.543521746180344,47.916683599793004,-0.002814520275376431
2020-12-31,3.5139999389648438,3.5603749632835386,3.438939962387085,3.5407101454931533,33.40002689359008,-0.00818516624598542
2021-01-01,3.5139999389648438,3.559874963760376,3.4463599634170534,3.5381663162999812,23.798632994928283,0.0
2021-01-02,3.5139999389648438,3.5593749642372132,3.453129963874817,3.535864756553778,23.798632994928283,0.0
2021-01-03,3.5139999389648438,3.5589749574661256,3.4598999643325805,3.5337823929738796,23.798632994928283,0.0
2021-01-04,3.552999973297119,3.559724950790405,3.4674499654769897,3.53561263871895,45.049513130717024,0.011098473252610264
2021-01-05,3.640500068664551,3.5640499591827393,3.475859966278076,3.5456019177613882,76.11942271227626,0.02462710273713653
2021-01-06,3.6500000953674316,3.566699969768524,3.4849299669265745,3.555544601342916,73.33334090217573,0.0026095389434688254
