Date,Close,SMA_20,SMA_50,EMA_20,RSI_14,Return
2020-10-22,1901.0999755859375,1900.5450073242187,1865.72,1901.0999755859375,100.0,0.0004734229791283351
2020-10-23,1902.0,1900.5450073242187,1865.72,1901.1856921968006,100.0,0.0004734229791283351
2020-10-24,1902.0,1900.5450073242187,1865.72,1901.2632453209148,100.0,0.0
2020-10-25,1902.0,1900.5450073242187,1865.72,1901.3334124332087,100.0,0.0
2020-10-26,1902.699951171875,1900.5450073242187,1865.72,1901.4635589797483,100.0,0.0003680079768006994
2020-10-27,1908.800048828125,1900.5450073242187,1865.72,1902.1622722986415,100.0,0.00320602187039154
2020-10-28,1876.199951171875,1900.5450073242187,1865.72,1899.6896702865686,19.10680046889341,-0.017078843683110856
2020-10-29,1865.5999755859375,1900.5450073242187,1865.72,1896.4430326960323,15.127801733441416,-0.005649704648652554
2020-10-30,1877.4000244140625,1900.5450073242187,1865.72,1894.6294128596544,31.100576279105994,0.006325069137299355
2020-10-31,1877.4000244140625,1900.5450073242187,1865.72,1892.988518721979,31.100576279105994,0.0
2020-11-01,1877.4000244140625,1900.5450073242187,1865.72,1891.5039002164633,31.100576279105994,0.0
2020-11-02,1890.4000244140625,1900.5450073242187,1865.72,1891.3987691876632,42.93267928325399,0.0069244699216712835
2020-11-03,1908.5,1900.5450073242187,1865.72,1893.0274578364572,53.94456872689225,0.009574680148212389
2020-11-04,1894.5999755859375,1900.5450073242187,1865.72,1893.1772214316456,46.9823638754137,-0.007283219499115812
2020-11-05,1945.300048828125,1900.5450073242187,1865.72,1898.1413002313102,63.95201966685033,0.02676030502244031
2020-11-06,1950.300048828125,1900.5450073242187,1865.72,1903.1088000976736,64.86153115755536,0.0025702975759509528
2020-11-07,1950.300048828125,1900.5450073242187,1865.72,1907.603204738669,64.86153115755536,0.0
2020-11-08,1950.300048828125,1900.5450073242187,1865.72,1911.6695708424268,64.86153115755536,0.0
2020-11-09,1853.199951171875,1900.5450073242187,1865.72,1906.1010356357074,40.440338873088564,-0.04978726104970077
2020-11-10,1875.4000244140625,1900.5450073242187,1865.72,1903.1771298050746,43.927276375253406,0.01197931892246662
2020-11-11,1860.699951171875,1898.5250061035156,1865.72,1899.1316842209603,46.985612719985035,-0.007838366775525851
2020-11-12,1872.5999755859375,1897.0550048828125,1865.72,1896.6048548271485,51.354487116499506,0.006395455864105282
2020-11-13,1885.699951171875,1896.2400024414062,1865.72,1895.5662925742654,51.59798163542057,0.006995608115309526
2020-11-14,1885.699951171875,1895.425,1865.72,1894.626641012133,51.59798163542057,0.0
2020-11-15,1885.699951171875,1894.575,1865.72,1893.7764800749655,51.59798163542057,0.0
2020-11-16,1887.300048828125,1893.5,1865.72,1893.1596770990761,49.375761094589826,0.0008485430862188448
2020-11-17,1884.5,1893.9150024414062,1865.72,1892.3349459467831,44.84979620063497,-0.0014836267449171991
2020-11-18,1873.5,1894.3100036621095,1865.72,1890.5411415708988,45.415051488528015,-0.005837092066861227
2020-11-19,1861.0999755859375,1893.4950012207032,1865.72,1887.7372210009025,28.050080542047027,-0.00661864126718037
2020-11-20,1872.5999755859375,1893.2549987792968,1865.72,1886.2955785804297,30.40849454932264,0.006179141449066616
2020-11-21,1872.5999755859375,1893.0149963378906,1865.72,1884.991235438097,30.40849454932264,0.0
2020-11-22,1872.5999755859375,1892.1249938964843,1865.72,1883.8111154521769,30.40849454932264,0.0
2020-11-23,1837.800048828125,1888.5899963378906,1865.72,1879.429109107029,44.33828136079431,-0.018583748377398956
2020-11-24,1804.800048828125,1884.1,1865.72,1872.3215795566573,25.9537147832132,-0.0179562515634073
2020-11-25,1805.699951171875,1877.1199951171875,1865.72,1865.9766625676305,29.32330827067669,0.0004986160900950498
2020-11-26,1805.699951171875,1869.889990234375,1865.72,1860.2360233870822,22.378184186095268,0.0
2020-11-27,1781.9000244140625,1861.469989013672,1865.72,1852.7754520563185,10.622160682779082,-0.013180443817571552
2020-11-28,1781.9000244140625,1853.0499877929688,1865.72,1846.0254113284848,10.622160682779082,0.0
2020-11-29,1781.9000244140625,1849.4849914550782,1865.72,1839.9182316223494,10.622160682779082,0.0
2020-11-30,1775.699951171875,1844.4999877929688,1865.72,1833.8022049127803,9.0908440040523,-0.0034794731226440723
2020-12-01,1814.0999755859375,1842.169989013672,1865.72,1831.9258021197477,29.534862099483107,0.02162528888324866
2020-12-02,1825.699951171875,1839.8249877929688,1865.72,1831.332863934236,36.152928912017366,0.006394341955817895
2020-12-03,1836.800048828125,1837.3799926757813,1865.72,1831.8535482098446,42.907198730981285,0.006079913432174289
2020-12-04,1835.9000244140625,1834.8899963378906,1865.72,1832.2389268959605,38.581218941185945,-0.0004899958569996032
2020-12-05,1835.9000244140625,1832.4,1865.72,1832.5876028500654,38.581218941185945,0.0
2020-12-06,1835.9000244140625,1829.8299987792968,1865.72,1832.9030715704462,38.581218941185945,0.0
2020-12-07,1861.800048828125,1828.695001220703,1865.72,1835.655164642606,57.905135797147835,0.014107535306737917
2020-12-08,1870.800048828125,1828.5600036621095,1865.72,1839.0022964697982,75.82158637856301,0.004834031455560828
2020-12-09,1834.5999755859375,1827.2350036621094,1865.72,1838.5830278141925,58.85959088912124,-0.019350049335771224
2020-12-10,1833.5999755859375,1825.2850036621094,1865.72,1838.1084514115016,58.500910133012574,-0.000545077953399975
2020-12-11,1839.800048828125,1823.6450073242188,1864.4940014648437,1838.2695559273704,69.76105108525653,0.0033813663420267925
2020-12-12,1839.800048828125,1822.0050109863282,1863.2500024414062,1838.4153171560138,69.76105108525653,0.0
2020-12-13,1839.800048828125,1822.1050109863281,1862.0060034179687,1838.5471963628816,69.76105108525653,0.0
2020-12-14,1828.699951171875,1823.3000061035157,1860.5400024414062,1837.6093634875476,67.50325735000064,-0.006033317404964933
2020-12-15,1852.300048828125,1825.6300109863282,1859.5320043945312,1839.0084763771263,63.98240978131973,0.012905396339692787
2020-12-16,1856.0999755859375,1828.1500122070313,1858.4780029296876,1840.636238206537,61.80121368585761,0.0020514639408537594
2020-12-17,1887.199951171875,1833.4150085449219,1858.6980029296874,1845.0708775365692,66.93541771262998,0.01675554980604943
2020-12-18,1885.699951171875,1838.6050048828124,1859.1000024414063,1848.9403131208842,66.66661219540693,-0.0007948283376483234
2020-12-19,1885.699951171875,1843.7950012207032,1859.2660009765625,1852.4412310305024,66.66661219540693,0.0
2020-12-20,1885.699951171875,1849.2950012207032,1859.4319995117187,1855.6087281868236,66.66661219540693,0.0
2020-12-21,1879.199951171875,1852.55,1859.467998046875,1857.855511328257,56.69225756411966,-0.0034469958998304406
2020-12-22,1866.5999755859375,1854.5950012207031,1858.9919970703124,1858.6883174480363,48.42811888678637,-0.006704968025398328
2020-12-23,1874.699951171875,1856.4899963378907,1858.31599609375,1860.2132349455446,69.00470577617537,0.00433942767163864
2020-12-24,1879.9000244140625,1858.6899963378905,1858.0219970703124,1862.0881672758796,71.10299288721924,0.0027738162786727916
2020-12-25,1879.9000244140625,1860.8899963378906,1856.7139965820313,1863.7845346223733,69.37194603437072,0.0
2020-12-26,1879.9000244140625,1863.0899963378906,1855.30599609375,1865.3193431739628,69.37194603437072,0.0
2020-12-27,1879.9000244140625,1863.9949951171875,1853.8979956054689,1866.7079794825438,69.37194603437072,0.0
2020-12-28,1877.199951171875,1864.314990234375,1852.4359936523438,1867.7072148815278,75.49944805278156,-0.0014362855508920358
2020-12-29,1879.699951171875,1866.5699890136718,1852.9659936523437,1868.8493802425132,68.5134475295608,0.0013317707569933113
2020-12-30,1891.0,1869.439990234375,1853.2779931640625,1870.9589630765595,71.41102585340501,0.006011623728074289
2020-12-31,1893.0999755859375,1872.1049865722657,1853.9259936523438,1873.0676309345954,55.61905780539015,0.0011105106218600724
2021-01-01,1893.0999755859375,1874.7699829101562,1854.3359936523439,1874.9754732823421,57.25490853125831,0.0
2021-01-02,1893.0999755859375,1877.4349792480468,1854.483994140625,1876.701616358875,57.25490853125831,0.0
2021-01-03,1893.0999755859375,1880.65498046875,1854.6319946289063,1878.2633648566905,57.25490853125831,0.0
2021-01-04,1944.699951171875,1885.2749755859375,1855.8119946289062,1884.5906587914699,84.0790496562727,0.027256867704499754
2021-01-05,1952.699951171875,1890.1049743652343,1857.1199926757813,1891.0772580657942,97.0491042185576,0.004113745153939696
2021-01-06,1906.9000244140625,1891.0899780273437,1857.5679931640625,1892.5841881942008,62.46132158989878,-0.023454666821867143
2021-01-07,1912.300048828125,1892.4199829101562,1858.343994140625,1894.4618892069554,62.519327009702415,0.002831834047367865
2021-01-08,1834.0999755859375,1889.8399841308594,1857.803994140625,1888.7131355287634,38.969164912445756,-0.040893202554750374
2021-01-09,1834.0999755859375,1887.2599853515626,1857.033994140625,1883.5118822008753,38.969164912445756,0.0
2021-01-10,1834.0999755859375,1885.0049865722656,1856.263994140625,1878.805986332786,38.969164912445756,0.0
2021-01-11,1849.5999755859375,1884.1549865722657,1855.803994140625,1876.0244614997528,43.738663219454594,0.008451011507727868
2021-01-12,1842.9000244140625,1882.564990234375,1855.9059936523438,1872.8697532058777,41.80767347329209,-0.00362237849281577
2021-01-13,1853.5999755859375,1881.2499877929688,1856.8819921875,1871.0345362896928,41.651775715297006,0.005806039953402786
2021-01-14,1850.300048828125,1879.7699890136719,1857.773994140625,1869.0598231981148,40.49734475186697,-0.001780279888474512
2021-01-15,1829.300048828125,1877.239990234375,1858.24599609375,1865.2731780200206,37.04306030783358,-0.011349510590620282
2021-01-16,1829.300048828125,1874.7099914550781,1859.1939965820313,1861.8471657160305,37.04306030783358,0.0
2021-01-17,1829.300048828125,1872.3149963378905,1860.1419970703125,1858.7474402981347,37.04306030783358,0.0
2021-01-18,1829.300048828125,1869.7950012207032,1861.0899975585937,1855.9429268248005,20.349437510115024,0.0
2021-01-19,1839.5,1867.2200012207031,1862.3659985351562,1854.376933793867,21.23982126109675,0.0055758765099303
2021-01-20,1865.9000244140625,1865.8600036621094,1863.4019995117187,1855.4743709957904,38.44418755074797,0.01435173928462219
2021-01-21,1865.300048828125,1864.4700073242188,1864.1940014648437,1856.4101498369653,36.38469296390648,-0.0003215475524342981
2021-01-22,1855.699951171875,1862.6000061035156,1864.5719995117188,1856.3425118688615,60.38461583605938,-0.005146677427195323
2021-01-23,1855.699951171875,1860.7300048828124,1864.967998046875,1856.2813156120058,60.38461583605938,0.0
2021-01-24,1855.699951171875,1856.2800048828126,1865.3639965820312,1856.2259475700887,60.38461583605938,0.0
2021-01-25,1854.9000244140625,1851.3900085449218,1865.7439965820313,1856.0996691742769,52.96755902584123,-0.00043106470812126485
